# 0 mp2/6-31G* (format: a b c N shalf pav den t1s t95 ) 
1.57   29.38  0.3456 63  0.900822813909 0.0994284997175 0.190730223089 1.00828625643 1.9996235841
0.983  29.35  0.4226 44  0.37326654558 0.0373968117305 0.0142408319517  1.01206956719 2.018081697
0.254  3.883  0.1907 312 0.167376828213 0.580245730683 4.45713701476 1.00163729033 1.96764592878
0.5215 9.1045 0.2847 354 0.298074286559 0.0962519452977 2.1652502955 1.00144424882 1.96672622987
# 1 mp2/aDZ (format: a b c N shalf pav den t1s t95 ) 
0.6912283   0.65525    0.1214413  44 0.96795729587 1.86705886847 39.3299548873 1.01206956719 2.0180816971
0.569732    0.457812   0.09004728 44 0.290363044388 3.21969062104 122.239450392 1.01206956719 2.0180816971
-0.00821343 2.534807   0.17029705 312 0.139188900085 0.789755703145 7.72923958358 1.00163729033 1.9676459287
0.6426231   0.44040977 0.08637288 354 0.351746033702 2.70616594791 1435.33355127 1.00144424882 1.96672622987
